,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
37,7oKc5BuZtYU,Local onde tem mais áreas de risco e vem esse pastor corrupto e Incompetente e faz isso.,Local onde tem mais áreas de risco e vem esse pastor corrupto e Incompetente e faz isso.,Alexandre Gonçalves,https://yt3.ggpht.com/a/AATXAJwjXrKlNHGBpqMihsbToANkm6dK42vWS4nSEZh6lA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQM0IUBxrp7iz-745Wf7fBg,{'value': 'UCQM0IUBxrp7iz-745Wf7fBg'},True,none,0,2019-08-31T18:52:33Z,2019-08-31T18:52:33Z
38,7oKc5BuZtYU,"A ideia é dificultar o trabalho cada dia mais para q se diminua a quantidade de motoristas de app. A regulamentação de Salvador não ajudou os motoristas em nada, por aki ficou decidido q os taxistas agora podem trabalhar por app, ou seja, onde os taxistas podem ficar parados como rodoviária, aeroporto e circuitos de festas como carnaval, todas as corridas serão deles pq estarão mais perto dos passageiros. Fora q teremos que pagar uma taxa q será utilizada pra divulgar o App dos taxistas.","A ideia é dificultar o trabalho cada dia mais para q se diminua a quantidade de motoristas de app. A regulamentação de Salvador não ajudou os motoristas em nada, por aki ficou decidido q os taxistas agora podem trabalhar por app, ou seja, onde os taxistas podem ficar parados como rodoviária, aeroporto e circuitos de festas como carnaval, todas as corridas serão deles pq estarão mais perto dos passageiros. Fora q teremos que pagar uma taxa q será utilizada pra divulgar o App dos taxistas.",Aubert Silva,https://yt3.ggpht.com/a/AATXAJzi4KaYPNpkJqhf3TcJHOggFPTt1L2KSUw6jLa4=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCBdeubyjvCrpY_7eUQ7XoxQ,{'value': 'UCBdeubyjvCrpY_7eUQ7XoxQ'},True,none,0,2019-08-31T18:41:28Z,2019-08-31T18:41:28Z
39,7oKc5BuZtYU,"Boa tarde!<br />Só para esclarecimento: Toda e qualquer prestação de serviço o prestador de serviço tem o direito resguardo de saber onde ele irá executa o serviço. Taxista pergunta para onde a pessoa vai e decide se vai ou não. Transportadoras que prestam serviços de entregas a domicílios as vezes só fazem entregas com escolta, os correios são assim. Então na minha humildade visão, já passou da hora dos motorista de aplicativos se unirem e ir ao MP mover uma ação baseada no <br />artigo 594 do Código Civil.<br /><br />Leia mais em: <a href=""https://www.juridoc.com.br/blog/relacionamento-com-clientes-e-fornecedores/5500-contrato-prestacao-servicos-obrigacoes/"">https://www.juridoc.com.br/blog/relacionamento-com-clientes-e-fornecedores/5500-contrato-prestacao-servicos-obrigacoes/</a><br />Então de acordo com este artigo todas os aplicativos estão burlando as leis, uma vez que os mesmos se declaração em contrato como &quot;intermediários&quot;.","Boa tarde!
Só para esclarecimento: Toda e qualquer prestação de serviço o prestador de serviço tem o direito resguardo de saber onde ele irá executa o serviço. Taxista pergunta para onde a pessoa vai e decide se vai ou não. Transportadoras que prestam serviços de entregas a domicílios as vezes só fazem entregas com escolta, os correios são assim. Então na minha humildade visão, já passou da hora dos motorista de aplicativos se unirem e ir ao MP mover uma ação baseada no 
artigo 594 do Código Civil.

Leia mais em: https://www.juridoc.com.br/blog/relacionamento-com-clientes-e-fornecedores/5500-contrato-prestacao-servicos-obrigacoes/
Então de acordo com este artigo todas os aplicativos estão burlando as leis, uma vez que os mesmos se declaração em contrato como ""intermediários"".",João Ferreira,https://yt3.ggpht.com/a/AATXAJy1yIbyoo3XqOp8-tOmCEWBPzP51jSEEL5vqe7NUw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCw0ZPEIA6abGIyru1Xbr0-Q,{'value': 'UCw0ZPEIA6abGIyru1Xbr0-Q'},True,none,0,2019-08-31T17:57:34Z,2019-08-31T17:57:34Z
40,7oKc5BuZtYU,"Qual o problema ??? Recebe o passageiro inicia a viagem vê o destino e informe ao passageiro que para determinada região vc não vai, cancela a corrida e espere o próximo carro, simples sem dor de cabeça.","Qual o problema ??? Recebe o passageiro inicia a viagem vê o destino e informe ao passageiro que para determinada região vc não vai, cancela a corrida e espere o próximo carro, simples sem dor de cabeça.",VICTOR NAVARRO,https://yt3.ggpht.com/a/AATXAJys3DsKVvyDRggz4eG3nbKzGXOQERLf3-UskQ8QZg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3Z7lKGQZurh_0EvJvI-PpQ,{'value': 'UC3Z7lKGQZurh_0EvJvI-PpQ'},True,none,1,2019-08-31T17:55:46Z,2019-08-31T17:55:46Z
41,7oKc5BuZtYU,Sempre essa quadrilha chamada Estado atrapalhando trocas voluntárias,Sempre essa quadrilha chamada Estado atrapalhando trocas voluntárias,fabio macedo,https://yt3.ggpht.com/a/AATXAJyyDDF4q__0iAhyPm5Imbjlh7TJREjM6xsxZA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFVKoCC5I2jSEqgKIO6aY6Q,{'value': 'UCFVKoCC5I2jSEqgKIO6aY6Q'},True,none,0,2019-08-31T17:31:46Z,2019-08-31T17:31:46Z
42,7oKc5BuZtYU,"Bom... Não sei para os outros parceiros, mas para mim não está sendo mostrado nada, continuo no escuro do msm jeito. E sendo assim faço do meu jeito, levo e não faço aquela tal região. Minha vida é muito mais importante que o dinheiro. Nesses seis meses que estou motorista, já percebi uma coisa, essas plataformas e qual outro estão pouco se fudendo para todos que são ou estão motoristas. Abs","Bom... Não sei para os outros parceiros, mas para mim não está sendo mostrado nada, continuo no escuro do msm jeito. E sendo assim faço do meu jeito, levo e não faço aquela tal região. Minha vida é muito mais importante que o dinheiro. Nesses seis meses que estou motorista, já percebi uma coisa, essas plataformas e qual outro estão pouco se fudendo para todos que são ou estão motoristas. Abs",Edson Garcia,https://yt3.ggpht.com/a/AATXAJyWWQ_DdScp-cun_Bti5gZIRhu5Ye3bv519HrOJ-pI=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCqDQmYh27HIERUB_lVk44YQ,{'value': 'UCqDQmYh27HIERUB_lVk44YQ'},True,none,0,2019-08-31T16:54:51Z,2019-08-31T16:57:15Z
43,7oKc5BuZtYU,"Aqui no Rio, vai acontecer como antes. Quando o passageiro já estar dentro do veículo e o motorista quando souber o destino pedirá para o passageiro descer que não irá fazer a viagem. Não era pior e deselegante.","Aqui no Rio, vai acontecer como antes. Quando o passageiro já estar dentro do veículo e o motorista quando souber o destino pedirá para o passageiro descer que não irá fazer a viagem. Não era pior e deselegante.",ricardo teixeira,https://yt3.ggpht.com/a/AATXAJxJ6BuX7LVAZHcFhSzzntKvw2ixMXtIqgLFfpjF0Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCywjihsOuMgswqOcdu3EUMg,{'value': 'UCywjihsOuMgswqOcdu3EUMg'},True,none,2,2019-08-31T16:50:10Z,2019-08-31T16:50:10Z
44,7oKc5BuZtYU,Porra .que bosta .,Porra .que bosta .,táxi diversão e família,https://yt3.ggpht.com/a/AATXAJztuwLmB3rIvhbz_nvH1ErtLAkMqXcq2go4QoSnHw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCdYC6fU2yT7C-yyRi9YIITg,{'value': 'UCdYC6fU2yT7C-yyRi9YIITg'},True,none,0,2019-08-31T16:40:29Z,2019-08-31T16:40:29Z
45,7oKc5BuZtYU,Chega de ser trouxa <br />Aplicativo já era .pura ilusão nos dias de hoje . Muito regras LEIS e nenhum retorno .ou seja ESCRAVIDÃO. Todo lucro vai para manutenção.,"Chega de ser trouxa 
Aplicativo já era .pura ilusão nos dias de hoje . Muito regras LEIS e nenhum retorno .ou seja ESCRAVIDÃO. Todo lucro vai para manutenção.",SLS DICAS E VLOGS,https://yt3.ggpht.com/a/AATXAJyRsBlTim5vukPEpmtV9zLzjQ3vnBYpoebT-igXlh8=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSLN9l6sLHMwR4aOl7yicqQ,{'value': 'UCSLN9l6sLHMwR4aOl7yicqQ'},True,none,12,2019-08-31T16:35:12Z,2019-08-31T16:35:12Z
46,7oKc5BuZtYU,Hmm. Se o Lula vendia MP que atendia interesses dos empresários quem garante que certas regulamentações também não foram compradas pela Uber ainda mais no Rio de Janeiro onde tudo o que não presta foi multiplicado por 13?,Hmm. Se o Lula vendia MP que atendia interesses dos empresários quem garante que certas regulamentações também não foram compradas pela Uber ainda mais no Rio de Janeiro onde tudo o que não presta foi multiplicado por 13?,Fernando Messina,https://yt3.ggpht.com/a/AATXAJxjDZIIQc_tM6khoiBsqdOVywYUZ_ZghKjLGl7i-A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCea4n4uWKUCP8Zv7IwCup0A,{'value': 'UCea4n4uWKUCP8Zv7IwCup0A'},True,none,0,2019-08-31T16:28:09Z,2019-08-31T16:28:09Z
47,7oKc5BuZtYU,"Fica um bando de babaca dizendo que a culpa é do taxista,  tomem vergonha na cara que a verdade é que a uber manda no Brasil inteiro inclusive Rio de Janeiro, aqui a uber é parceira do crivela e ele não vai prejudicar a uber em nada. Se mostrar destino perderão muitos passageiros e a uber não quer isso.","Fica um bando de babaca dizendo que a culpa é do taxista,  tomem vergonha na cara que a verdade é que a uber manda no Brasil inteiro inclusive Rio de Janeiro, aqui a uber é parceira do crivela e ele não vai prejudicar a uber em nada. Se mostrar destino perderão muitos passageiros e a uber não quer isso.",Marcos Cataldo,https://yt3.ggpht.com/a/AATXAJwH_S5wjVlHGnzQu6iPHqQxZnSW7DFAgy2Y1g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCAKrP-6Ak2PWYNbPiUt-huQ,{'value': 'UCAKrP-6Ak2PWYNbPiUt-huQ'},True,none,0,2019-08-31T16:27:02Z,2019-08-31T16:27:02Z
48,7oKc5BuZtYU,"O negócio se assim for, vamos andar armado e se acontecer algo mete bala.","O negócio se assim for, vamos andar armado e se acontecer algo mete bala.",José Campos Filho,https://yt3.ggpht.com/a/AATXAJx_WwbvXV1nwe2KOKm0MfoNVsCcdjf65CRAkg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCLMhbNcXibgi_MHXoQ08RXQ,{'value': 'UCLMhbNcXibgi_MHXoQ08RXQ'},True,none,0,2019-08-31T16:25:04Z,2019-08-31T16:25:04Z
49,7oKc5BuZtYU,"Essa porcaria do Crivella é um demônio , um capeta em pessoa, fez isso sabendo que mais motorista de Uber vão ser mortos, ele não está preocupado com vida das pessoas, assim como ele faz nos hospitais públicos assassinando as pessoas sem atendimento ou por descaso médico e etc... Como aconteceu com meu sogro, essa porcaria ainda é da igreja imagine se não fosse, o prazer dele é matar as pessoas, não faz o mínimo sentido o que ele fez, pois os táxi perguntam o destino e se não quiser ir não vão, e não tem taxa de cancelamento, e já que é pra se igualar aos táxi, cadê o desconto na compra dos carros zero km ? Aiaiaiaia, é uma piada esse demônio do Crivella. Forte abraço Thiago","Essa porcaria do Crivella é um demônio , um capeta em pessoa, fez isso sabendo que mais motorista de Uber vão ser mortos, ele não está preocupado com vida das pessoas, assim como ele faz nos hospitais públicos assassinando as pessoas sem atendimento ou por descaso médico e etc... Como aconteceu com meu sogro, essa porcaria ainda é da igreja imagine se não fosse, o prazer dele é matar as pessoas, não faz o mínimo sentido o que ele fez, pois os táxi perguntam o destino e se não quiser ir não vão, e não tem taxa de cancelamento, e já que é pra se igualar aos táxi, cadê o desconto na compra dos carros zero km ? Aiaiaiaia, é uma piada esse demônio do Crivella. Forte abraço Thiago",Vamos questionar tudo,https://yt3.ggpht.com/a/AATXAJxanMZkQ0h6XI7OpklWXUWf6lgFFYRWPgbXmA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC4zz7VZjit8T3AoSH4wjLig,{'value': 'UC4zz7VZjit8T3AoSH4wjLig'},True,none,0,2019-08-31T16:22:54Z,2019-08-31T16:22:54Z
50,7oKc5BuZtYU,Que absurdo  !,Que absurdo  !,gerson mello,https://yt3.ggpht.com/a/AATXAJyC9SmE4RzlwEQvOBdd-oRqhIzlrMIT0VAdEQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfoN3AqnTYEkWyAkeMUq9Pw,{'value': 'UCfoN3AqnTYEkWyAkeMUq9Pw'},True,none,0,2019-08-31T15:02:05Z,2019-08-31T15:02:05Z
51,7oKc5BuZtYU,"Uber faz o mesmo serviço do táxi, não tem nenhuma diferença","Uber faz o mesmo serviço do táxi, não tem nenhuma diferença",Paulo Roberto Leitao,https://yt3.ggpht.com/a/AATXAJxiQVEZPN3Tf8K34TuytywmHlK_eypOlNRMew=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwsnAl_1fQqB4IADnsY--hA,{'value': 'UCwsnAl_1fQqB4IADnsY--hA'},True,none,1,2019-08-31T14:44:53Z,2019-08-31T14:44:53Z
52,7oKc5BuZtYU,"Vocês tão indo pra cima dos taxistas injustamente. Me parece que essa de mostrar o destino no aplicativo é muito bom pro taxista.  O taxista costuma ir sim em favela e sabe bem como lidar. Inclusive nem fazem nada com taxista porque tá identificado e o taxista tem toda a malandragem. <br /><br />Isso aí me parece coisa das plataformas mesmo. É óbvio que elas perdem corridas demais com os cancelamentos pra área de risco e consequentemente a não realização da corrida em muitos casos. Se a pessoa tá precisando mesmo, vai de táxi. <br /><br />Se liguem!","Vocês tão indo pra cima dos taxistas injustamente. Me parece que essa de mostrar o destino no aplicativo é muito bom pro taxista.  O taxista costuma ir sim em favela e sabe bem como lidar. Inclusive nem fazem nada com taxista porque tá identificado e o taxista tem toda a malandragem. 

Isso aí me parece coisa das plataformas mesmo. É óbvio que elas perdem corridas demais com os cancelamentos pra área de risco e consequentemente a não realização da corrida em muitos casos. Se a pessoa tá precisando mesmo, vai de táxi. 

Se liguem!",Fabrizio Michelon,https://yt3.ggpht.com/a/AATXAJwtwTLSswNq-Jced1pd1URPxNits2SApchxGgQ4EA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwOWocJjhg7E8-Wqyeionfg,{'value': 'UCwOWocJjhg7E8-Wqyeionfg'},True,none,0,2019-08-31T14:42:47Z,2019-08-31T14:45:25Z
53,7oKc5BuZtYU,Temos que ir pra cima e não aceita isso temos que parar de ser aliados.,Temos que ir pra cima e não aceita isso temos que parar de ser aliados.,Rildo Da Silva Teodosio,https://yt3.ggpht.com/a/AATXAJzvWF5vCGRXNiwDxMxLuz-cubMmFHnzsF8DhQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCHXoE6HNmlVge6Qxn6RTU_A,{'value': 'UCHXoE6HNmlVge6Qxn6RTU_A'},True,none,0,2019-08-31T14:33:27Z,2019-08-31T14:33:27Z
54,7oKc5BuZtYU,"Muito triste com isso que o crivella <a href=""http://fez.eu/"">fez.eu</a> mesmo fui assaltada duas vezes e se eu tivesse asseso a o destino do passageiro não teria aceitado a corrida  é não teria sido assaltada. Rj de nojeira.",Muito triste com isso que o crivella fez.eu mesmo fui assaltada duas vezes e se eu tivesse asseso a o destino do passageiro não teria aceitado a corrida  é não teria sido assaltada. Rj de nojeira.,Andreia Machado,https://yt3.ggpht.com/a/AATXAJwQyi-KfR6NdQVE6UP_TkM3vWnWaoRzzXb5BQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQcZ1yQDhdF-SOPe6Um6c8g,{'value': 'UCQcZ1yQDhdF-SOPe6Um6c8g'},True,none,0,2019-08-31T14:29:45Z,2019-08-31T14:29:45Z
55,7oKc5BuZtYU,"Vi o comentário de uma pessoa aqui, dizendo que quem não quer se arriscar, deve procurar outra coisa para fazer. Bom, cada um tem o direito de pensar e agir como quiser. Sou motorista de aplicativos no Rio de Janeiro e só trabalho no eixo Recreio dos Bandeirantes x Barra da Tijuca x Zona Sul e aeroportos. Não consigo nem ouvir falar em outras regiões. Ah, mas assim eu prejudico o passageiro...FODA-SE . Quem não pode sair prejudicado sou eu. Passageiros cagam para o motorista e eu cago para eles. Enquanto eu puder minimizar meus riscos, eu farei.","Vi o comentário de uma pessoa aqui, dizendo que quem não quer se arriscar, deve procurar outra coisa para fazer. Bom, cada um tem o direito de pensar e agir como quiser. Sou motorista de aplicativos no Rio de Janeiro e só trabalho no eixo Recreio dos Bandeirantes x Barra da Tijuca x Zona Sul e aeroportos. Não consigo nem ouvir falar em outras regiões. Ah, mas assim eu prejudico o passageiro...FODA-SE . Quem não pode sair prejudicado sou eu. Passageiros cagam para o motorista e eu cago para eles. Enquanto eu puder minimizar meus riscos, eu farei.",Cadú Ferreira,https://yt3.ggpht.com/a/AATXAJzXx23AwWvl_U28Cur5Vrq7zpyRag-elKFyXlcF=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCGiVfxkDFMXDcOsax6xHuWA,{'value': 'UCGiVfxkDFMXDcOsax6xHuWA'},True,none,9,2019-08-31T14:25:22Z,2019-08-31T14:25:22Z
56,7oKc5BuZtYU,Esse país é uma vergonha aqui políticos são reis por enquanto  ao invés de fazerem leis para o desenvolvimento do país ficam inventando modinhas se não tem condições criatividade ficam quietos mas não inventam porcarias não porque vcs só estão  aí pelo voto do povo se ninguém mas votar quero ver vcs entrarem...,Esse país é uma vergonha aqui políticos são reis por enquanto  ao invés de fazerem leis para o desenvolvimento do país ficam inventando modinhas se não tem condições criatividade ficam quietos mas não inventam porcarias não porque vcs só estão  aí pelo voto do povo se ninguém mas votar quero ver vcs entrarem...,Márcio Cordeiro,https://yt3.ggpht.com/a/AATXAJzbQXkzSvx6z2kvV47RL4u9CSjQaqQb4B3nKA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZh3ZBLmdszL2qkUpMc6Xvg,{'value': 'UCZh3ZBLmdszL2qkUpMc6Xvg'},True,none,0,2019-08-31T14:14:18Z,2019-08-31T14:14:18Z
57,7oKc5BuZtYU,"Esse prefeito aqui no Rio de Janeiro o sr. Marcelo Crivela é pior gestor público que o município já teve depois de Saturnino Braga, sua popularidade é baixíssima e ainda tem a coragem de dizer que irá se recandidatar para a próxima eleição. Para agradar os taxistas e os  vereadores que votaram contra a derrubada do seu empedimento, assina um decreto ridículo como esse. Ele não pode ingerir no funcionamento de empresas privadas e muito menos tabelar tarifas dos aplicativos. Ele tem o poder de regulamentar os taxis que são uma conceção pública. Com certeza as empresas de aplicativos irão recorrer na justiça contra o decreto.<br />Trabalhar aqui no Rio de Janeiro é super difícil, ainda vem uma ordem de proibição para o motorista de aplicativo não poder saber o destino do passageiro, é tudo que a UBER queria.","Esse prefeito aqui no Rio de Janeiro o sr. Marcelo Crivela é pior gestor público que o município já teve depois de Saturnino Braga, sua popularidade é baixíssima e ainda tem a coragem de dizer que irá se recandidatar para a próxima eleição. Para agradar os taxistas e os  vereadores que votaram contra a derrubada do seu empedimento, assina um decreto ridículo como esse. Ele não pode ingerir no funcionamento de empresas privadas e muito menos tabelar tarifas dos aplicativos. Ele tem o poder de regulamentar os taxis que são uma conceção pública. Com certeza as empresas de aplicativos irão recorrer na justiça contra o decreto.
Trabalhar aqui no Rio de Janeiro é super difícil, ainda vem uma ordem de proibição para o motorista de aplicativo não poder saber o destino do passageiro, é tudo que a UBER queria.",Claudio Rocha Gomes,https://yt3.ggpht.com/a/AATXAJyjI3jRcywNgpXeWvwr1M3JBGtSkTozD8H1s-vLNQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxgbJZJOpLuJyRBlOtardBA,{'value': 'UCxgbJZJOpLuJyRBlOtardBA'},True,none,3,2019-08-31T14:01:31Z,2019-08-31T14:01:31Z
58,7oKc5BuZtYU,E os taxistas podem dizer que não vão levar o cliente quando descobrem pra onde é a corrida.<br />Já o motorista de aplicativos diz que não vai levar e é mal avaliado e excluído da plataforma por isso.<br />Então é uma enorme diferença entre motorista de aplicativos pra taxista.,"E os taxistas podem dizer que não vão levar o cliente quando descobrem pra onde é a corrida.
Já o motorista de aplicativos diz que não vai levar e é mal avaliado e excluído da plataforma por isso.
Então é uma enorme diferença entre motorista de aplicativos pra taxista.",Edson Rangel,https://yt3.ggpht.com/a/AATXAJxdgh65AFrT_iJFd3onuGjO2_IuOUgjKG1OLA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXsuYe3abKXJkTbJl4BZbdQ,{'value': 'UCXsuYe3abKXJkTbJl4BZbdQ'},True,none,1,2019-08-31T13:59:42Z,2019-08-31T13:59:42Z
59,7oKc5BuZtYU,"Bom dia,  agora eu saio dessa Merda.","Bom dia,  agora eu saio dessa Merda.",Roberto Silva,https://yt3.ggpht.com/a/AATXAJxea66R-innypz1P5-MB-CWSw-e_9bcuiHSuQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDFsuGl-cv-U0Zkz5PUYZXg,{'value': 'UCDFsuGl-cv-U0Zkz5PUYZXg'},True,none,0,2019-08-31T13:54:55Z,2019-08-31T13:54:55Z
60,7oKc5BuZtYU,Thiago como a uber somente mostra a região será que vai alterar aos outros estados. Porque a uber poderia continuar mostrando pelo menos as regiões e sendo assim ficaria menos ruim aceitar ou não uma corrida.,Thiago como a uber somente mostra a região será que vai alterar aos outros estados. Porque a uber poderia continuar mostrando pelo menos as regiões e sendo assim ficaria menos ruim aceitar ou não uma corrida.,David Albuquerque,https://yt3.ggpht.com/a/AATXAJxsz2n34UY7XXJtIjaQ1qysoeDN0bYNUtpBR_dK1A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCjdjILMT4nwCQnDiwgzf6Ig,{'value': 'UCjdjILMT4nwCQnDiwgzf6Ig'},True,none,0,2019-08-31T13:53:57Z,2019-08-31T13:53:57Z
